0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.685032895203594432e-04
1.379807016985900248e+00
1.725146620704030198e+01
2.824806226166188949e+01
2.262818081771484913e+01
2.038814113231423875e+01
2.011136374233117863e+01
2.013116737969418324e+01
2.047387262809944275e+01
2.078643589296424921e+01
2.108173545068462573e+01
2.141535299214625354e+01
2.173146169069942246e+01
2.220766991957086134e+01
2.262362708631127362e+01
2.282758266352693255e+01
2.327631987388321022e+01
2.357991430577360603e+01
2.411038352727905831e+01
2.300396868472429901e+01
2.100531410300472857e+01
2.013727982103449676e+01
1.947585368370300785e+01
1.914985824692933036e+01
1.884260397458257685e+01
1.859428263073031928e+01
1.858243104963952774e+01
1.837908792529055191e+01
1.839538498505799780e+01
1.847381366159230964e+01
1.844345781508557280e+01
1.859569452963612690e+01
1.908171675695217928e+01
2.005958899220868119e+01
2.080520587968950252e+01
2.142668417658314084e+01
2.202274295080509248e+01
2.268571339198221182e+01
2.351344591150282426e+01
2.409042046870935749e+01
2.493674210457717777e+01
2.588699566847078870e+01
2.688414379522297537e+01
2.836648199595537889e+01
3.091767279276700009e+01
3.287661058753992904e+01
3.288482731567476236e+01
3.201109634265992554e+01
3.187647805445437399e+01
3.182004340487955574e+01
3.156642962514903417e+01
2.912511190137055550e+01
2.725730949473225451e+01
2.635831695923918616e+01
2.546779845465116665e+01
2.458445345831142248e+01
2.389337559071224248e+01
2.320502951380029799e+01
2.238441875528945957e+01
2.143239160214415762e+01
2.091661532370267906e+01
2.078867991007504656e+01
2.084210346215494880e+01
2.089992098897407402e+01
2.099099098296184351e+01
2.131879764055203808e+01
2.152056914967817391e+01
2.222562342345531050e+01
2.334583911166257408e+01
2.493638621685222390e+01
2.486680883212160964e+01
2.455309742645854243e+01
2.424300264836961105e+01
2.411810402382462470e+01
2.357991430577360603e+01
2.327631987388321022e+01
2.282758266352693255e+01
2.262362708631127362e+01
2.220766991957086134e+01
2.173146169069942246e+01
2.141535299214625354e+01
2.108173545068462573e+01
2.078643589296424921e+01
2.047387262809944275e+01
2.013116737969418679e+01
